###############2021.07.27 - 18.35.36###############
step size(xStep:10,yStep:10) xlim:(-10,264), ylim:(0,213)
140	120	-0.18
140	110	-0.17
140	100	-0.17
140	90	-0.16
140	80	-0.15
140	70	-0.14
140	60	-0.14
140	50	-0.14
140	40	-0.14
140	30	-0.14
140	20	-0.15
140	10	-0.16
140	0	-0.17
150	0	-0.17
150	10	-0.16
150	20	-0.16
150	30	-0.16
150	40	-0.16
150	50	-0.16
150	60	-0.16
150	70	-0.16
150	80	-0.16
150	90	-0.17
150	100	-0.17
150	110	-0.18
150	120	-0.19
150	130	-0.21
150	140	0.44
150	150	-0.23
150	160	-0.25
150	170	-0.27
150	180	-0.28
150	190	-0.31
150	200	-0.34
150	210	-0.34
160	210	-0.37
160	200	-0.37
160	190	-0.33
160	180	-0.31
160	170	-0.29
160	160	-0.28
160	150	-0.26
160	140	-0.24
160	130	-0.23
160	120	-0.23
160	110	-0.20
160	100	-0.20
160	90	-0.19
160	80	-0.19
160	70	-0.17
160	60	-0.17
160	50	-0.17
160	40	-0.17
160	30	-0.17
160	20	-0.17
160	10	-0.18
160	0	-0.20
170	0	-0.19
170	10	-0.19
170	20	-0.18
170	30	-0.18
170	40	-0.18
170	50	-0.17
170	60	-0.18
170	70	-0.18
170	80	-0.19
170	90	-0.19
170	100	-0.20
170	110	-0.20
170	120	-0.23
170	130	-0.24
170	140	-0.25
170	150	-0.25
170	160	-0.26
170	170	-0.29
170	180	-0.31
170	190	-0.32
170	200	-0.36
170	210	-0.36
180	210	-0.39
180	200	-0.37
180	190	-0.34
180	180	-0.33
180	170	-0.31
180	160	-0.29
180	150	-0.28
180	140	-0.26
180	130	-0.25
180	120	-0.24
180	110	-0.22
180	100	-0.22
180	90	-0.20
180	80	-0.21
180	70	-0.20
180	60	-0.20
180	50	-0.19
180	40	-0.18
180	30	-0.19
180	20	-0.19
180	10	-0.19
180	0	-0.19
190	0	-0.20
190	10	-0.20
190	20	-0.20
190	30	-0.20
190	40	-0.20
190	50	-0.21
190	60	-0.21
190	70	-0.22
190	80	-0.22
190	90	-0.23
190	100	-0.23
190	110	-0.24
190	120	-0.24
190	130	-0.27
190	140	-0.29
190	150	-0.28
190	160	-0.30
190	170	-0.30
190	180	-0.34
190	190	-0.36
190	200	-0.39
190	210	-0.40
200	210	-0.41
200	200	-0.39
200	190	-0.37
200	180	-0.35
200	170	-0.33
200	160	-0.31
200	150	-0.30
200	140	-0.29
200	130	-0.29
200	120	-0.27
200	110	-0.26
200	100	-0.25
200	90	-0.25
200	80	-0.24
200	70	-0.23
200	60	-0.22
200	50	-0.22
200	40	-0.21
200	30	-0.21
200	20	-0.21
200	10	-0.21
200	0	-0.22
210	0	-0.22
210	10	-0.23
210	20	-0.23
210	30	-0.23
210	40	-0.23
210	50	-0.25
210	60	-0.25
210	70	-0.25
210	80	-0.26
210	90	-0.26
210	100	-0.26
210	110	-0.27
210	120	-0.28
210	130	-0.30
210	140	-0.31
210	150	-0.31
210	160	-0.33
210	170	-0.35
210	180	-0.37
210	190	-0.39
210	200	-0.41
210	210	-0.42
220	210	-0.43
220	200	-0.43
220	190	-0.41
220	180	-0.39
220	170	-0.39
220	160	-0.35
220	150	-0.34
220	140	-0.32
220	130	-0.31
220	120	-0.31
220	110	-0.30
220	100	-0.29
220	90	-0.28
220	80	-0.28
220	70	-0.28
220	60	-0.26
220	50	-0.25
220	40	-0.25
220	30	-0.25
220	20	-0.25
220	10	-0.24
220	0	-0.24
230	0	-0.23
230	10	-0.24
230	20	-0.25
230	30	-0.25
230	40	-0.26
230	50	-0.26
230	60	-0.27
230	70	-0.27
230	80	-0.28
230	90	-0.28
230	100	-0.30
230	110	-0.30
230	120	-0.30
230	130	-0.31
230	140	-0.33
230	150	-0.33
230	160	-0.34
230	170	-0.37
230	180	-0.38
230	190	-0.42
230	200	-0.43
230	210	-0.44
240	210	-0.45
240	200	-0.45
240	190	-0.42
240	180	-0.40
240	170	-0.39
240	160	-0.37
240	150	-0.36
240	140	-0.35
240	130	-0.33
240	120	-0.33
240	110	-0.32
240	100	-0.32
240	90	-0.32
240	80	-0.31
240	70	-0.29
240	60	-0.28
240	50	-0.28
240	40	-0.27
240	30	-0.27
240	20	-0.25
240	10	-0.25
240	0	-0.23
250	0	-0.25
250	10	-0.27
250	20	-0.28
250	30	-0.30
250	40	-0.29
250	50	-0.31
250	60	-0.31
250	70	-0.33
250	80	-0.34
250	90	-0.33
250	100	-0.35
250	110	-0.35
250	120	-0.36
250	130	-0.35
250	140	-0.37
250	150	-0.38
250	160	-0.38
250	170	-0.40
250	180	-0.42
250	190	-0.44
250	200	-0.47
250	210	-0.48
260	210	-0.50
260	200	-0.48
260	190	-0.47
260	180	-0.45
260	170	-0.44
260	160	-0.42
260	150	-0.41
260	140	-0.39
260	130	-0.39
260	120	-0.40
260	110	-0.40
260	100	-0.39
260	90	-0.37
260	80	-0.36
260	70	-0.35
260	60	-0.35
260	50	-0.33
260	40	-0.33
260	30	-0.30
260	20	-0.30
260	10	-0.28
260	0	-0.28
